Personnel,Date,Year,Site,Block,Paddock,Plot,Drought,Grazing,PlotID,Soil Moisture,SM again,Same?,TemperatureC,Temp again,Same?,Hi-Clay mode moisture,,,Notes
Jennifer Linden and Justice M,6/14/22,2022,TB,1,1,15,2,MMMMM,15,15.0,15,T,22,22,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,1,1,17,1,MMMMM,17,10.2,10.2,T,21.9,21.9,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,2,2,20,2,HHMMM,20,17.2,17.2,T,21.1,21.1,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,2,2,23,1,HHMMM,23,16.6,16.6,T,21.9,21.9,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,2,1,25,1,MMMMM,25,22.3,22.3,T,21.1,21.1,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,2,1,29,2,MMMMM,29,10.7,10.7,T,21.1,21.1,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,2,3,34,1,MLLMM,34,21.3,21.3,T,21,21,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,2,3,36,2,MLLMM,36,21.8,21.8,T,20.6,20.6,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,3,3,39,1,MLLMM,39,24.3,24.3,T,20.4,20.4,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,3,3,41,2,MLLMM,41,17.1,17.1,T,21.3,21.3,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,3,2,43,1,HHMMM,43,24.1,24.1,T,21,21,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,3,2,48,2,HHMMM,48,23.3,23.3,T,20.3,20.3,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,3,1,52,1,MMMMM,52,27.2,27.2,T,21.3,21.3,T,,,,
Jennifer Linden and Justice M,6/14/22,2022,TB,3,1,53,2,MMMMM,53,31.0,31,T,21.2,21.2,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,1,2,3,1,HHMMM,3,2.3,2.3,T,31.7,31.7,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,1,2,4,2,HHMMM,4,2.2,2.2,T,31.5,31.5,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,1,3,7,2,MLLMM,7,5.9,5.9,T,39.1,39.1,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,1,3,9,1,MLLMM,9,5.3,5.3,T,33.2,33.2,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,1,1,15,2,MMMMM,15,3.3,3.3,T,35.5,35.5,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,1,1,17,1,MMMMM,17,6.8,6.8,T,35.7,35.7,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,2,2,20,2,HHMMM,20,4.9,4.9,T,26.6,26.6,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,2,2,23,1,HHMMM,23,6.5,6.5,T,29,29,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,2,1,25,1,MMMMM,25,12.6,12.6,T,28.4,28.4,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,2,1,29,2,MMMMM,29,6.0,6,T,29.3,29.3,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,2,3,34,1,MLLMM,34,11.8,11.8,T,31.1,31.1,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,2,3,36,2,MLLMM,36,6.1,6.1,T,31.6,31.6,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,3,3,39,1,MLLMM,39,15.0,15,T,43.4,43.4,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,3,3,41,2,MLLMM,41,18.1,18.1,T,43.8,43.8,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,3,2,43,1,HHMMM,43,17.8,17.8,T,44.5,44.5,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,3,2,48,2,HHMMM,48,19.3,19.3,T,44.6,44.6,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,3,1,52,1,MMMMM,52,18.3,18.3,T,43.9,43.9,T,,,,
John Dietrich and Jennifer Linden,6/28/22,2022,TB,3,1,53,2,MMMMM,53,19.7,19.7,T,43.4,43.4,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,1,2,3,1,HHMMM,3,1.5,1.5,T,23.7,23.7,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,1,2,4,2,HHMMM,4,2.2,2.2,T,25.8,25.8,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,1,3,7,2,MLLMM,7,4.2,4.2,T,27.2,27.2,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,1,3,9,1,MLLMM,9,1.9,1.9,T,26.3,26.3,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,1,1,15,2,MMMMM,15,2.2,2.2,T,27.7,27.7,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,1,1,17,1,MMMMM,17,3.8,3.8,T,28.1,28.1,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,2,2,20,2,HHMMM,20,11.8,11.8,T,32.2,32.2,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,2,2,23,1,HHMMM,23,11.4,11.4,T,31,31,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,2,1,25,1,MMMMM,25,10.8,10.8,T,33.7,33.7,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,2,1,29,2,MMMMM,29,4.5,4.5,T,33.5,33.5,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,2,3,34,1,MLLMM,34,9.1,9.1,T,29.4,29.4,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,2,3,36,2,MLLMM,36,3.5,3.5,T,29.1,29.1,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,3,3,39,1,MLLMM,39,12.4,12.4,T,34.7,34.7,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,3,3,41,2,MLLMM,41,8.2,8.2,T,34.4,34.4,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,3,2,43,1,HHMMM,43,12.0,12,T,36.1,36.1,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,3,2,48,2,HHMMM,48,9.3,9.3,T,35.1,35.1,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,3,1,52,1,MMMMM,52,8.2,8.2,T,32.4,32.4,T,,,,
"Justice M, and Jennifer Linden",7/13/22,2022,TB,3,1,53,2,MMMMM,53,8.2,8.2,T,31.7,31.7,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,1,2,3,1,HHMMM,3,6.3,6.3,T,17.8,17.8,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,1,2,4,2,HHMMM,4,3.5,3.5,T,17.8,17.8,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,1,3,7,2,MLLMM,7,5.6,5.6,T,18.8,18.8,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,1,3,9,1,MLLMM,9,4.1,4.1,T,19.4,19.4,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,1,1,15,2,MMMMM,15,4.5,4.5,T,20.4,20.4,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,1,1,17,1,MMMMM,17,4.0,4,T,21.1,21.1,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,2,2,20,2,HHMMM,20,5.6,5.6,T,22.7,22.7,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,2,2,23,1,HHMMM,23,6.5,6.5,T,24.7,24.7,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,2,1,25,1,MMMMM,25,9.6,9.6,T,29,29,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,2,1,29,2,MMMMM,29,7.4,7.4,T,27.1,27.1,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,2,3,34,1,MLLMM,34,8.9,8.9,T,26.1,26.1,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,2,3,36,2,MLLMM,36,9.5,9.5,T,25.5,25.5,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,3,3,39,1,MLLMM,39,12.3,12.3,T,37,37,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,3,3,41,2,MLLMM,41,11.8,11.8,T,36.8,36.8,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,3,2,43,1,HHMMM,43,13.6,13.6,T,36.1,36.1,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,3,2,48,2,HHMMM,48,17.9,17.9,T,32.8,32.8,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,3,1,52,1,MMMMM,52,17.0,17,T,32,32,T,,,,
John Dietrich and Jennifer Linden,7/27/22,2022,TB,3,1,53,2,MMMMM,53,15.6,15.6,T,32.6,32.6,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,1,2,3,1,HHMMM,3,16.5,16.5,T,34,34,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,1,2,4,2,HHMMM,4,16.2,16.2,T,39.2,39.2,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,1,3,7,2,MLLMM,7,14.1,14.1,T,40.5,40.5,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,1,3,9,1,MLLMM,9,6.7,6.7,T,39.7,39.7,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,1,1,15,2,MMMMM,15,18.3,18.3,T,40.3,40.3,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,1,1,17,1,MMMMM,17,16.8,16.8,T,41.1,41.1,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,2,2,20,2,HHMMM,20,15.6,15.6,T,40,40,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,2,2,23,1,HHMMM,23,17.1,17.1,T,39.9,39.9,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,2,1,25,1,MMMMM,25,24.6,24.6,T,42.1,42.1,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,2,1,29,2,MMMMM,29,26.2,26.2,T,41,41,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,2,3,34,1,MLLMM,34,20.4,20.4,T,40.2,40.2,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,2,3,36,2,MLLMM,36,20.5,20.5,T,40.4,40.4,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,3,3,39,1,MLLMM,39,36.7,36.7,T,42.4,42.4,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,3,3,41,2,MLLMM,41,23.3,23.3,T,42.1,42.1,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,3,2,43,1,HHMMM,43,16.9,16.9,T,42.6,42.6,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,3,2,48,2,HHMMM,48,24.0,24,T,43.2,43.2,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,3,1,52,1,MMMMM,52,27.4,27.4,T,38.3,38.3,T,,,,
Jennifer Linden and Justice M,8/10/22,2022,TB,3,1,53,2,MMMMM,53,11.2,11.2,T,36.8,36.8,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,1,2,3,1,HHMMM,3,12.4,12.4,T,33.4,33.4,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,1,2,4,2,HHMMM,4,11.8,11.8,T,34.1,34.1,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,1,3,7,2,MLLMM,7,3.1,3.1,T,37.1,37.1,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,1,3,9,1,MLLMM,9,4.1,4.1,T,37.7,37.7,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,1,1,15,2,MMMMM,15,2.3,2.3,T,38,38,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,1,1,17,1,MMMMM,17,3.8,3.8,T,38.1,38.1,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,2,2,20,2,HHMMM,20,15.1,15.1,T,38,38,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,2,2,23,1,HHMMM,23,3.8,3.8,T,38.9,38.9,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,2,1,25,1,MMMMM,25,12.5,12.5,T,40,40,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,2,1,29,2,MMMMM,29,15.3,15.3,T,38.7,38.7,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,2,3,34,1,MLLMM,34,9.1,9.1,T,38.6,38.6,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,2,3,36,2,MLLMM,36,15.5,15.5,T,38.7,38.7,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,3,3,39,1,MLLMM,39,21.0,21,T,40.8,40.8,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,3,3,41,2,MLLMM,41,9.4,9.4,T,42.3,42.3,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,3,2,43,1,HHMMM,43,22.0,22,T,42.6,42.6,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,3,2,48,2,HHMMM,48,25.0,25,T,43.1,43.1,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,3,1,52,1,MMMMM,52,14.9,14.9,T,42.9,42.9,T,,,,
"John Dietrich, Elle Ping, Geena Poulter",8/30/22,2022,TB,3,1,53,2,MMMMM,53,21.6,21.6,T,43.1,43.1,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,1,2,3,1,HHMMM,3,9.0,9,T,17.4,17.4,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,1,2,4,2,HHMMM,4,6.2,6.2,T,17,17,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,1,3,7,2,MLLMM,7,25.6,25.6,T,16.4,16.4,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,1,3,9,1,MLLMM,9,12.8,12.8,T,16.2,16.2,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,1,1,15,2,MMMMM,15,14.2,14.2,T,16.1,16.1,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,1,1,17,1,MMMMM,17,23.4,23.4,T,16.3,16.3,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,2,2,20,2,HHMMM,20,25.2,25.2,T,16.5,16.5,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,2,2,23,1,HHMMM,23,8.9,8.9,T,16.6,16.6,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,2,1,25,1,MMMMM,25,9.2,9.2,T,16.6,16.6,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,2,1,29,2,MMMMM,29,4.6,4.6,T,16.4,16.4,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,2,3,34,1,MLLMM,34,21.8,21.8,T,16.5,16.5,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,2,3,36,2,MLLMM,36,7.8,7.8,T,16.5,16.5,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,3,3,39,1,MLLMM,39,24.9,24.9,T,17.2,17.2,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,3,3,41,2,MLLMM,41,31.9,31.9,T,17.1,17.1,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,3,2,43,1,HHMMM,43,15.0,15,T,16.8,16.8,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,3,2,48,2,HHMMM,48,4.1,4.1,T,16.8,16.8,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,3,1,52,1,MMMMM,52,15.0,15,T,16.9,16.9,T,,,,
"John Dietrich, Elle Ping",9/15/22,2022,TB,3,1,53,2,MMMMM,53,11.8,11.8,T,16.9,16.9,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,1,2,3,1,HHMMM,3,14.4,14.4,T,36.4,36.4,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,1,2,4,2,HHMMM,4,14.0,14,T,36.7,36.7,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,1,3,7,2,MLLMM,7,18.1,18.1,T,36.3,36.3,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,1,3,9,1,MLLMM,9,15.4,15.4,T,36.6,36.6,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,1,1,15,2,MMMMM,15,14.2,14.2,T,35.7,35.7,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,1,1,17,1,MMMMM,17,15.6,15.6,T,35.9,35.9,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,2,2,20,2,HHMMM,20,9.9,9.9,T,34.1,34.1,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,2,2,23,1,HHMMM,23,13.8,13.8,T,32.1,32.1,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,2,1,25,1,MMMMM,25,9.2,9.2,T,30.9,30.9,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,2,1,29,2,MMMMM,29,5.6,5.6,T,31.1,31.1,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,2,3,34,1,MLLMM,34,10.3,10.3,T,31,31,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,2,3,36,2,MLLMM,36,10.3,10.3,T,31.6,31.6,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,3,3,39,1,MLLMM,39,1.5,1.5,T,20.4,20.4,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,3,3,41,2,MLLMM,41,19.2,19.2,T,21.9,21.9,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,3,2,43,1,HHMMM,43,9.1,9.1,T,22.4,22.4,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,3,2,48,2,HHMMM,48,9.9,9.9,T,23.9,23.9,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,3,1,52,1,MMMMM,52,9.7,9.7,T,24.3,24.3,T,,,,
"John Dietrich, Elle Ping",9/28/22,2022,TB,3,1,53,2,MMMMM,53,10.3,10.3,T,24.3,24.3,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,1,2,3,1,HHMMM,3,1.5,1.5,T,10.9,10.9,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,1,2,4,2,HHMMM,4,2.6,2.6,T,10.8,10.8,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,1,3,7,2,MLLMM,7,4.4,4.4,T,10.7,10.7,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,1,3,9,1,MLLMM,9,3.4,3.4,T,10.5,10.5,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,1,1,15,2,MMMMM,15,3.8,3.8,T,13.8,13.8,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,1,1,17,1,MMMMM,17,5.6,5.6,T,15.7,15.7,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,2,2,20,2,HHMMM,20,3.3,3.3,T,19.7,19.7,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,2,2,23,1,HHMMM,23,4.0,4,T,19.9,19.9,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,2,1,25,1,MMMMM,25,10.1,10.1,T,20.6,20.6,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,2,1,29,2,MMMMM,29,4.9,4.9,T,20.6,20.6,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,2,3,34,1,MLLMM,34,5.6,5.6,T,20.4,20.4,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,2,3,36,2,MLLMM,36,5.1,5.1,T,20.4,20.4,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,3,3,39,1,MLLMM,39,8.4,8.4,T,20.4,20.4,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,3,3,41,2,MLLMM,41,11.0,11,T,20.6,20.6,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,3,2,43,1,HHMMM,43,8.6,8.6,T,20.8,20.8,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,3,2,48,2,HHMMM,48,8.2,8.2,T,20.9,20.9,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,3,1,52,1,MMMMM,52,12.4,12.4,T,20.6,20.6,T,,,,
"John Dietrich, Elle Ping",10/11/22,2022,TB,3,1,53,2,MMMMM,53,14.5,14.5,T,20.5,20.5,T,,,,
John Dietrich,10/31/22,2022,TB,1,2,3,1,HHMMM,3,0.9,0.9,T,17.9,17.9,T,,,,
John Dietrich,10/31/22,2022,TB,1,2,4,2,HHMMM,4,1.9,1.9,T,18.6,18.6,T,,,,
John Dietrich,10/31/22,2022,TB,1,3,7,2,MLLMM,7,4.3,4.3,T,20.2,20.2,T,,,,
John Dietrich,10/31/22,2022,TB,1,3,9,1,MLLMM,9,1.1,1.1,T,20.4,20.4,T,,,,
John Dietrich,10/31/22,2022,TB,1,1,15,2,MMMMM,15,2.3,2.3,T,20.6,20.6,T,,,,
John Dietrich,10/31/22,2022,TB,1,1,17,1,MMMMM,17,2.6,2.6,T,21.5,21.5,T,,,,
John Dietrich,10/31/22,2022,TB,2,2,20,2,HHMMM,20,8.7,8.7,T,20.9,20.9,T,,,,
John Dietrich,10/31/22,2022,TB,2,2,23,1,HHMMM,23,9.1,9.1,T,21.2,21.2,T,,,,
John Dietrich,10/31/22,2022,TB,2,1,25,1,MMMMM,25,9.0,9,T,22.1,22.1,T,,,,
John Dietrich,10/31/22,2022,TB,2,1,29,2,MMMMM,29,5.9,5.9,T,21.4,21.4,T,,,,
John Dietrich,10/31/22,2022,TB,2,3,34,1,MLLMM,34,7.5,7.5,T,20.7,20.7,T,,,,
John Dietrich,10/31/22,2022,TB,2,3,36,2,MLLMM,36,3.8,3.8,T,21.1,21.1,T,,,,
John Dietrich,10/31/22,2022,TB,3,3,39,1,MLLMM,39,8.8,8.8,T,20.4,20.4,T,,,,
John Dietrich,10/31/22,2022,TB,3,3,41,2,MLLMM,41,2.4,2.4,T,20.9,20.9,T,,,,
John Dietrich,10/31/22,2022,TB,3,2,43,1,HHMMM,43,9.8,9.8,T,20.7,20.7,T,,,,
John Dietrich,10/31/22,2022,TB,3,2,48,2,HHMMM,48,8.4,8.4,T,22.4,22.4,T,,,,
John Dietrich,10/31/22,2022,TB,3,1,52,1,MMMMM,52,8.6,8.6,T,23.1,23.1,T,,,,
John Dietrich,10/31/22,2022,TB,3,1,53,2,MMMMM,53,3.7,3.7,T,23.4,23.4,T,,,,
John Dietrich,4/28/23,2023,TB,1,2,3,1,HHMMM,3,10.6,10.6,T,16.6,16.6,T,,,,
John Dietrich,4/28/23,2023,TB,1,2,4,2,HHMMM,4,10.4,10.4,T,16.3,16.3,T,,,,
John Dietrich,4/28/23,2023,TB,1,3,7,2,MLLMM,7,17.7,17.7,T,16,16,T,,,,
John Dietrich,4/28/23,2023,TB,1,3,9,1,MLLMM,9,8.4,8.4,T,16,16,T,,,,
John Dietrich,4/28/23,2023,TB,1,1,15,2,MMMMM,15,19.2,19.2,T,16.7,16.7,T,,,,
John Dietrich,4/28/23,2023,TB,1,1,17,1,MMMMM,17,16.0,16,T,16.6,16.6,T,,,,
John Dietrich,4/28/23,2023,TB,2,2,20,2,HHMMM,20,12.0,12,T,16.4,16.4,T,,,,
John Dietrich,4/28/23,2023,TB,2,2,23,1,HHMMM,23,8.0,8,T,17.2,17.2,T,,,,
John Dietrich,4/28/23,2023,TB,2,1,25,1,MMMMM,25,28.5,28.5,T,16.3,16.3,T,,,,
John Dietrich,4/28/23,2023,TB,2,1,29,2,MMMMM,29,9.6,9.6,T,16.5,16.5,T,,,,
John Dietrich,4/28/23,2023,TB,2,3,34,1,MLLMM,34,15.2,15.2,T,18.3,18.3,T,,,,
John Dietrich,4/28/23,2023,TB,2,3,36,2,MLLMM,36,,,T,,,T,,,,
John Dietrich,4/28/23,2023,TB,3,3,39,1,MLLMM,39,28.5,28.5,T,19.3,19.3,T,,,,
John Dietrich,4/28/23,2023,TB,3,3,41,2,MLLMM,41,29.9,29.9,T,19.4,19.4,T,,,,
John Dietrich,4/28/23,2023,TB,3,2,43,1,HHMMM,43,17.1,17.1,T,19.9,19.9,T,,,,
John Dietrich,4/28/23,2023,TB,3,2,48,2,HHMMM,48,31.3,31.3,T,20.3,20.3,T,,,,
John Dietrich,4/28/23,2023,TB,3,1,52,1,MMMMM,52,32.5,32.5,T,20.1,20.1,T,,,,
John Dietrich,4/28/23,2023,TB,3,1,53,2,MMMMM,53,30.3,30.3,T,19.8,19.8,T,,,,
John Dietrich,5/9/23,2023,TB,1,2,3,1,HHMMM,3,3.4,3.4,T,23.8,23.8,T,,,,
John Dietrich,5/9/23,2023,TB,1,2,4,2,HHMMM,4,4.9,4.9,T,23.9,23.9,T,,,,
John Dietrich,5/9/23,2023,TB,1,3,7,2,MLLMM,7,6.5,6.5,T,24.5,24.5,T,,,,
John Dietrich,5/9/23,2023,TB,1,3,9,1,MLLMM,9,5.4,5.4,T,26.2,26.2,T,,,,
John Dietrich,5/9/23,2023,TB,1,1,15,2,MMMMM,15,7.6,7.6,T,27.9,27.9,T,,,,
John Dietrich,5/9/23,2023,TB,1,1,17,1,MMMMM,17,4.6,4.6,T,28.6,28.6,T,,,,
John Dietrich,5/9/23,2023,TB,2,2,20,2,HHMMM,20,12.1,12.1,T,28.4,28.4,T,,,,
John Dietrich,5/9/23,2023,TB,2,2,23,1,HHMMM,23,16.9,16.9,T,28,28,T,,,,
John Dietrich,5/9/23,2023,TB,2,1,25,1,MMMMM,25,21.8,21.8,T,28.9,28.9,T,,,,
John Dietrich,5/9/23,2023,TB,2,1,29,2,MMMMM,29,17.1,17.1,T,30.1,30.1,T,,,,
John Dietrich,5/9/23,2023,TB,2,3,34,1,MLLMM,34,9.7,9.7,T,29.8,29.8,T,,,,
John Dietrich,5/9/23,2023,TB,2,3,36,2,MLLMM,36,7.1,7.1,T,30.4,30.4,T,,,,
John Dietrich,5/9/23,2023,TB,3,3,39,1,MLLMM,39,17.6,17.6,T,30,30,T,,,,
John Dietrich,5/9/23,2023,TB,3,3,41,2,MLLMM,41,29.3,29.3,T,29.4,29.4,T,,,,
John Dietrich,5/9/23,2023,TB,3,2,43,1,HHMMM,43,19.1,19.1,T,30,30,T,,,,
John Dietrich,5/9/23,2023,TB,3,2,48,2,HHMMM,48,24.0,24,T,30.1,30.1,T,,,,
John Dietrich,5/9/23,2023,TB,3,1,52,1,MMMMM,52,22.7,22.7,T,32.1,32.1,T,,,,
John Dietrich,5/9/23,2023,TB,3,1,53,2,MMMMM,53,24.9,24.9,T,31.5,31.5,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,1,2,3,1,HHMMM,3,9.0,9,T,18.9,18.9,T,,,,
